Nome,Cargo,Símbolo
MARCELO  GREGÓRIO,Diretor  Geral,DAS-8
ALEXANDRE   BASTOS   MATTIOLI,Diretor  de  Divisão,DAS-6
CAROLINE  GONÇALVES  MOREIRA,Chefe  de  Serviço,DAI-6
MATHEUS   MENDONÇA   PINHEIRO,Diretor  de  Divisão,DAS-6
FELIPE  FERREIRA  DE  LIMA,Assistente,DAS-6
TASSIO  DINIZ  VIEIRA,Chefe  de  Unidade,DAI-6
CAIO  SERRANO  ZARRO,Ajudante  I,DAI-1
JOÃO  PEREIRA  LIMA  FILHO,Ajudante  I,DAI-1
FERNANDA    CAVANELLAS,Ajudante  I,DAI-1
THAIS  DE  OLIVEIRA  NASCIMENTO,Ajudante  I,DAI-1
DIOGO  MARTINS  JORGE,Ajudante  I,DAI-1
FLAVIO  GUEDES  TEIXEIRA,Ajudante  I,DAI-1
ANA  CAROLINA  FIGUEIREDO  DE  SOUZA,Ajudante  I,DAI-1
PATRÍCIA  SANTOS  DE  OLIVEIRA  BARBETA,Ajudante  I,DAI-1
JESSICA    SIMÕES    APOLINARIO,Assistente  de  Logística  III,DAI-4
FABIO  RICARDO  SARMENTO  COELHO,Assistente  II,DAI-6
SIMONE  FELIPE  SILVA,Assistente,DAI-2
FRANCISCO  KLEITON  ALVES  DO  CARMO,Assistente,DAS-6
ALEXANDRE  MELLO  TELLES  DE  MENEZES,Coordenador,DAS-8
SERGIO  MAURICIO  DINIZ  FESTAS,Auditor  Fiscal  Subchefe,DAS-6
CELSO  HENRIQUE  CORRÊA  LIMA,Assessor,DAS-8
LEONARDO  GALDINO  FEIJOLI,Assistente  II,DAI-6
CINTIA    CRISTINA    LOURENÇO,Ouvidor  Geral,DAS-8
JEFERSON   DOS   SANTOS   ARAÚJO,Assistente,DAS-6
PRISCILLA  ABRAHÃO  SOARES  DOS  SANTOS,Coordenador,DAS-8
RICARDO    DA    SILVA    SOUZA,Assistente,DAS-6
LUCAS  SANTANA  VALENTE,Coordenador,DAS-7
NATHÁLIA  TERRASON  DE  ASSUNÇÃO,Assistente,DAS-6
RONALDO  HILÁRIO  DA  SILVA,Assessor,DAS-7
JOSE  MARCOS  DE  JESUS  BARBOSA,As- sessor,DAS-8
QUEZIA  MARTINS  DE  OLIVEIRA,As- sessor,DAS-8
LEONARDO   HENRIQUES   CARVALHEIRA,Assistente  II,DAI-6
AFONSO  LUIZ  DA  SILVA  RIBEIRO,Assessor-Chefe,DAS-8
BARBARA  GUEDES  MUNIZ  DE  SOUZA,Ajudante  I,DAI-1
